delivery_start,quarter_index,take_price_eur_mwh,feed_price_eur_mwh
2023-05-14 12:00:00+02:00,2,54.23,35.29
2023-05-14 12:00:00+02:00,3,54.3,34.96
2023-05-14 13:00:00+02:00,0,47.61,41.91
2023-05-14 13:00:00+02:00,1,46.82,38.82
2023-05-14 13:00:00+02:00,2,54.57,42.08
2023-05-14 13:00:00+02:00,3,48.14,36.03
2023-05-14 14:00:00+02:00,0,44.61,36.7
2023-05-14 14:00:00+02:00,1,40.0,29.04
2023-05-14 14:00:00+02:00,2,49.69,33.15
2023-05-14 14:00:00+02:00,3,50.25,32.16
2023-05-14 15:00:00+02:00,0,54.76,33.16
2023-05-14 15:00:00+02:00,1,47.12,37.09
2023-05-14 15:00:00+02:00,2,50.62,34.03
2023-05-14 15:00:00+02:00,3,50.55,37.1
2023-05-14 16:00:00+02:00,0,63.59,45.59
2023-05-14 16:00:00+02:00,1,60.67,50.4
2023-05-14 16:00:00+02:00,2,65.74,48.14
2023-05-14 16:00:00+02:00,3,58.32,38.99
2023-05-14 17:00:00+02:00,0,59.95,38.96
2023-05-14 17:00:00+02:00,1,62.87,43.1
2023-05-14 17:00:00+02:00,2,54.21,48.42
2023-05-14 17:00:00+02:00,3,61.33,41.97
2023-05-14 18:00:00+02:00,0,69.19,59.31
2023-05-14 18:00:00+02:00,1,75.06,48.74
2023-05-14 18:00:00+02:00,2,68.44,57.75
2023-05-14 18:00:00+02:00,3,75.97,59.27
2023-05-14 19:00:00+02:00,0,57.55,49.44
2023-05-14 19:00:00+02:00,1,66.28,46.15
2023-05-14 19:00:00+02:00,2,63.19,48.83
2023-05-14 19:00:00+02:00,3,57.17,50.27
2023-05-14 20:00:00+02:00,0,56.72,45.56
2023-05-14 20:00:00+02:00,1,63.74,35.87
2023-05-14 20:00:00+02:00,2,61.57,42.17
2023-05-14 20:00:00+02:00,3,55.79,45.28
2023-05-14 21:00:00+02:00,0,49.49,37.74
2023-05-14 21:00:00+02:00,1,53.59,34.54
2023-05-14 21:00:00+02:00,2,52.64,39.22
2023-05-14 21:00:00+02:00,3,50.38,40.42
2023-05-14 22:00:00+02:00,0,59.56,34.08
2023-05-14 22:00:00+02:00,1,56.89,34.99
2023-05-14 22:00:00+02:00,2,51.51,28.62
2023-05-14 22:00:00+02:00,3,48.17,33.7
2023-05-14 23:00:00+02:00,0,48.67,24.63
2023-05-14 23:00:00+02:00,1,43.24,28.33
2023-05-14 23:00:00+02:00,2,42.5,22.18
2023-05-14 23:00:00+02:00,3,39.32,32.64
2023-05-15 00:00:00+02:00,0,39.08,33.36
2023-05-15 00:00:00+02:00,1,45.64,26.97
2023-05-15 00:00:00+02:00,2,52.54,26.93
2023-05-15 00:00:00+02:00,3,44.9,31.73
2023-05-15 01:00:00+02:00,0,38.58,24.72
2023-05-15 01:00:00+02:00,1,42.63,18.39
2023-05-15 01:00:00+02:00,2,40.24,26.23
2023-05-15 01:00:00+02:00,3,41.34,28.77
2023-05-15 02:00:00+02:00,0,43.04,24.96
2023-05-15 02:00:00+02:00,1,33.94,12.85
2023-05-15 02:00:00+02:00,2,36.44,26.87
2023-05-15 02:00:00+02:00,3,46.9,21.0
2023-05-15 03:00:00+02:00,0,39.39,19.84
2023-05-15 03:00:00+02:00,1,39.61,24.06
2023-05-15 03:00:00+02:00,2,38.01,26.56
2023-05-15 03:00:00+02:00,3,40.51,27.69
2023-05-15 04:00:00+02:00,0,41.99,22.12
2023-05-15 04:00:00+02:00,1,45.39,31.87
2023-05-15 04:00:00+02:00,2,43.13,15.14
2023-05-15 04:00:00+02:00,3,33.2,28.53
2023-05-15 05:00:00+02:00,0,44.11,25.83
2023-05-15 05:00:00+02:00,1,39.46,23.7
2023-05-15 05:00:00+02:00,2,42.96,25.29
2023-05-15 05:00:00+02:00,3,39.97,17.76
2023-05-15 06:00:00+02:00,0,48.23,34.8
2023-05-15 06:00:00+02:00,1,42.7,32.47
2023-05-15 06:00:00+02:00,2,46.37,30.4
2023-05-15 06:00:00+02:00,3,45.99,26.61
2023-05-15 07:00:00+02:00,0,59.5,45.4
2023-05-15 07:00:00+02:00,1,62.98,48.83
2023-05-15 07:00:00+02:00,2,50.26,32.83
2023-05-15 07:00:00+02:00,3,62.88,44.57
2023-05-15 08:00:00+02:00,0,59.72,42.44
2023-05-15 08:00:00+02:00,1,62.36,55.59
2023-05-15 08:00:00+02:00,2,66.98,43.18
2023-05-15 08:00:00+02:00,3,66.96,44.56
2023-05-15 09:00:00+02:00,0,59.89,37.33
2023-05-15 09:00:00+02:00,1,65.64,42.75
2023-05-15 09:00:00+02:00,2,58.13,39.65
2023-05-15 09:00:00+02:00,3,58.42,45.26
2023-05-15 10:00:00+02:00,0,60.03,42.94
2023-05-15 10:00:00+02:00,1,55.53,39.87
2023-05-15 10:00:00+02:00,2,56.72,42.69
2023-05-15 10:00:00+02:00,3,66.01,38.8
2023-05-15 11:00:00+02:00,0,55.97,32.93
2023-05-15 11:00:00+02:00,1,56.91,37.23
2023-05-15 11:00:00+02:00,2,56.52,31.71
2023-05-15 11:00:00+02:00,3,61.47,37.57
2023-05-15 12:00:00+02:00,0,62.99,46.53
2023-05-15 12:00:00+02:00,1,61.9,37.74
2023-05-15 12:00:00+02:00,2,57.79,47.69
2023-05-15 12:00:00+02:00,3,61.59,36.78
2023-05-15 13:00:00+02:00,0,55.09,45.67
2023-05-15 13:00:00+02:00,1,54.06,41.97
2023-05-15 13:00:00+02:00,2,55.73,44.04
2023-05-15 13:00:00+02:00,3,54.74,49.58
2023-05-15 14:00:00+02:00,0,58.89,37.76
2023-05-15 14:00:00+02:00,1,61.38,34.79
2023-05-15 14:00:00+02:00,2,61.79,38.92
2023-05-15 14:00:00+02:00,3,56.51,43.76
2023-05-15 15:00:00+02:00,0,52.74,42.45
2023-05-15 15:00:00+02:00,1,57.24,39.17
2023-05-15 15:00:00+02:00,2,60.71,41.64
2023-05-15 15:00:00+02:00,3,55.08,36.88
2023-05-15 16:00:00+02:00,0,65.51,54.48
2023-05-15 16:00:00+02:00,1,67.7,46.94
2023-05-15 16:00:00+02:00,2,69.69,54.15
2023-05-15 16:00:00+02:00,3,72.45,52.97
2023-05-15 17:00:00+02:00,0,70.17,41.39
2023-05-15 17:00:00+02:00,1,61.38,44.95
2023-05-15 17:00:00+02:00,2,68.3,47.48
2023-05-15 17:00:00+02:00,3,68.07,44.86
2023-05-15 18:00:00+02:00,0,75.84,49.38
2023-05-15 18:00:00+02:00,1,76.81,56.33
2023-05-15 18:00:00+02:00,2,71.12,60.79
2023-05-15 18:00:00+02:00,3,72.73,54.35
2023-05-15 19:00:00+02:00,0,72.62,51.75
2023-05-15 19:00:00+02:00,1,78.89,59.24
2023-05-15 19:00:00+02:00,2,64.08,48.26
2023-05-15 19:00:00+02:00,3,65.61,51.36
2023-05-15 20:00:00+02:00,0,59.43,44.93
2023-05-15 20:00:00+02:00,1,63.65,50.47
2023-05-15 20:00:00+02:00,2,68.76,54.24
2023-05-15 20:00:00+02:00,3,59.65,48.76
2023-05-15 21:00:00+02:00,0,58.38,41.58
2023-05-15 21:00:00+02:00,1,60.78,43.31
2023-05-15 21:00:00+02:00,2,63.35,47.83
2023-05-15 21:00:00+02:00,3,60.22,44.97
2023-05-15 22:00:00+02:00,0,60.34,38.52
2023-05-15 22:00:00+02:00,1,54.74,37.7
2023-05-15 22:00:00+02:00,2,52.96,40.46
2023-05-15 22:00:00+02:00,3,52.87,38.53
2023-05-15 23:00:00+02:00,0,51.62,29.66
2023-05-15 23:00:00+02:00,1,41.91,26.77
2023-05-15 23:00:00+02:00,2,48.58,24.27
2023-05-15 23:00:00+02:00,3,51.86,36.35
2023-05-16 00:00:00+02:00,0,47.46,29.55
2023-05-16 00:00:00+02:00,1,41.64,27.47
2023-05-16 00:00:00+02:00,2,46.77,25.25
2023-05-16 00:00:00+02:00,3,52.14,31.5
2023-05-16 01:00:00+02:00,0,37.51,20.38
2023-05-16 01:00:00+02:00,1,48.34,25.8
2023-05-16 01:00:00+02:00,2,46.78,28.73
2023-05-16 01:00:00+02:00,3,37.22,19.18
2023-05-16 02:00:00+02:00,0,40.33,23.5
2023-05-16 02:00:00+02:00,1,41.13,20.74
2023-05-16 02:00:00+02:00,2,38.77,26.26
2023-05-16 02:00:00+02:00,3,37.91,24.51
2023-05-16 03:00:00+02:00,0,33.94,16.66
2023-05-16 03:00:00+02:00,1,38.44,24.11
2023-05-16 03:00:00+02:00,2,32.49,13.67
2023-05-16 03:00:00+02:00,3,34.5,21.39
2023-05-16 04:00:00+02:00,0,41.77,26.07
2023-05-16 04:00:00+02:00,1,51.08,28.91
2023-05-16 04:00:00+02:00,2,41.2,22.33
2023-05-16 04:00:00+02:00,3,40.91,21.55
2023-05-16 05:00:00+02:00,0,43.8,27.87
2023-05-16 05:00:00+02:00,1,52.19,27.24
2023-05-16 05:00:00+02:00,2,44.59,32.42
2023-05-16 05:00:00+02:00,3,43.53,36.02
2023-05-16 06:00:00+02:00,0,47.34,27.49
2023-05-16 06:00:00+02:00,1,53.74,35.43
2023-05-16 06:00:00+02:00,2,50.88,36.04
2023-05-16 06:00:00+02:00,3,45.59,26.73
2023-05-16 07:00:00+02:00,0,57.65,41.37
2023-05-16 07:00:00+02:00,1,73.87,50.18
2023-05-16 07:00:00+02:00,2,57.9,42.95
2023-05-16 07:00:00+02:00,3,57.87,40.26
2023-05-16 08:00:00+02:00,0,64.55,53.62
2023-05-16 08:00:00+02:00,1,73.39,56.9
2023-05-16 08:00:00+02:00,2,66.44,46.85
2023-05-16 08:00:00+02:00,3,66.58,48.79
2023-05-16 09:00:00+02:00,0,62.99,53.67
2023-05-16 09:00:00+02:00,1,63.95,54.26
2023-05-16 09:00:00+02:00,2,76.11,58.6
2023-05-16 09:00:00+02:00,3,64.17,50.09
2023-05-16 10:00:00+02:00,0,71.37,43.74
2023-05-16 10:00:00+02:00,1,71.35,50.64
2023-05-16 10:00:00+02:00,2,69.59,47.56
2023-05-16 10:00:00+02:00,3,64.4,49.0
2023-05-16 11:00:00+02:00,0,61.29,52.8
2023-05-16 11:00:00+02:00,1,60.59,47.24
2023-05-16 11:00:00+02:00,2,62.77,49.58
2023-05-16 11:00:00+02:00,3,61.16,55.55
2023-05-16 12:00:00+02:00,0,67.84,41.39
2023-05-16 12:00:00+02:00,1,64.21,51.17
2023-05-16 12:00:00+02:00,2,65.46,40.59
2023-05-16 12:00:00+02:00,3,58.25,46.33
2023-05-16 13:00:00+02:00,0,50.25,44.88
2023-05-16 13:00:00+02:00,1,61.99,46.39
2023-05-16 13:00:00+02:00,2,59.83,41.18
2023-05-16 13:00:00+02:00,3,62.49,40.56
2023-05-16 14:00:00+02:00,0,58.26,38.17
2023-05-16 14:00:00+02:00,1,64.43,43.52
2023-05-16 14:00:00+02:00,2,63.75,36.87
2023-05-16 14:00:00+02:00,3,62.58,46.96
2023-05-16 15:00:00+02:00,0,63.04,48.97
2023-05-16 15:00:00+02:00,1,71.16,49.78
2023-05-16 15:00:00+02:00,2,73.52,54.61
2023-05-16 15:00:00+02:00,3,72.67,49.44
2023-05-16 16:00:00+02:00,0,65.86,45.34
2023-05-16 16:00:00+02:00,1,67.12,50.22
2023-05-16 16:00:00+02:00,2,70.84,53.02
2023-05-16 16:00:00+02:00,3,59.68,53.35
2023-05-16 17:00:00+02:00,0,71.4,53.89
2023-05-16 17:00:00+02:00,1,67.17,44.97
2023-05-16 17:00:00+02:00,2,63.95,50.64
2023-05-16 17:00:00+02:00,3,72.28,48.17
2023-05-16 18:00:00+02:00,0,73.77,55.25
2023-05-16 18:00:00+02:00,1,70.62,60.06
2023-05-16 18:00:00+02:00,2,78.66,62.95
2023-05-16 18:00:00+02:00,3,73.64,52.15
2023-05-16 19:00:00+02:00,0,73.37,49.77
2023-05-16 19:00:00+02:00,1,72.72,54.03
2023-05-16 19:00:00+02:00,2,65.76,54.03
2023-05-16 19:00:00+02:00,3,71.79,51.24
2023-05-16 20:00:00+02:00,0,58.47,53.67
2023-05-16 20:00:00+02:00,1,56.05,48.8
2023-05-16 20:00:00+02:00,2,60.28,48.8
2023-05-16 20:00:00+02:00,3,58.54,44.42
2023-05-16 21:00:00+02:00,0,64.27,49.54
2023-05-16 21:00:00+02:00,1,58.71,50.47
2023-05-16 21:00:00+02:00,2,61.9,41.86
2023-05-16 21:00:00+02:00,3,59.65,40.74
2023-05-16 22:00:00+02:00,0,61.67,38.96
2023-05-16 22:00:00+02:00,1,48.55,40.84
2023-05-16 22:00:00+02:00,2,52.02,43.18
2023-05-16 22:00:00+02:00,3,61.17,46.13
2023-05-16 23:00:00+02:00,0,52.46,24.14
2023-05-16 23:00:00+02:00,1,52.99,35.75
2023-05-16 23:00:00+02:00,2,42.07,28.67
2023-05-16 23:00:00+02:00,3,44.27,30.75
2023-05-17 00:00:00+02:00,0,48.86,26.25
2023-05-17 00:00:00+02:00,1,52.42,23.23
2023-05-17 00:00:00+02:00,2,48.1,27.5
2023-05-17 00:00:00+02:00,3,38.26,29.65
2023-05-17 01:00:00+02:00,0,33.18,17.88
2023-05-17 01:00:00+02:00,1,34.51,17.45
2023-05-17 01:00:00+02:00,2,42.78,19.5
2023-05-17 01:00:00+02:00,3,34.7,14.74
2023-05-17 02:00:00+02:00,0,48.89,23.33
2023-05-17 02:00:00+02:00,1,47.99,30.69
2023-05-17 02:00:00+02:00,2,35.73,27.54
2023-05-17 02:00:00+02:00,3,38.6,23.46
2023-05-17 03:00:00+02:00,0,35.02,24.81
2023-05-17 03:00:00+02:00,1,44.9,27.25
2023-05-17 03:00:00+02:00,2,40.66,18.25
2023-05-17 03:00:00+02:00,3,38.52,21.94
2023-05-17 04:00:00+02:00,0,40.01,14.8
2023-05-17 04:00:00+02:00,1,34.68,16.15
2023-05-17 04:00:00+02:00,2,31.7,17.66
2023-05-17 04:00:00+02:00,3,38.17,25.74
2023-05-17 05:00:00+02:00,0,41.76,24.79
2023-05-17 05:00:00+02:00,1,47.19,33.59
2023-05-17 05:00:00+02:00,2,45.9,31.28
2023-05-17 05:00:00+02:00,3,45.44,27.56
2023-05-17 06:00:00+02:00,0,58.43,35.59
2023-05-17 06:00:00+02:00,1,56.79,34.45
2023-05-17 06:00:00+02:00,2,57.41,33.48
2023-05-17 06:00:00+02:00,3,48.04,33.53
2023-05-17 07:00:00+02:00,0,54.3,37.1
2023-05-17 07:00:00+02:00,1,52.79,43.98
2023-05-17 07:00:00+02:00,2,56.79,43.88
2023-05-17 07:00:00+02:00,3,53.75,30.69
2023-05-17 08:00:00+02:00,0,70.7,50.19
2023-05-17 08:00:00+02:00,1,68.62,50.12
2023-05-17 08:00:00+02:00,2,69.04,58.31
2023-05-17 08:00:00+02:00,3,69.88,44.5
2023-05-17 09:00:00+02:00,0,57.86,49.8
2023-05-17 09:00:00+02:00,1,59.7,49.04
2023-05-17 09:00:00+02:00,2,64.89,40.53
2023-05-17 09:00:00+02:00,3,60.39,42.5
2023-05-17 10:00:00+02:00,0,66.55,47.78
2023-05-17 10:00:00+02:00,1,65.87,45.01
2023-05-17 10:00:00+02:00,2,65.64,50.17
2023-05-17 10:00:00+02:00,3,56.13,44.66
2023-05-17 11:00:00+02:00,0,60.65,42.85
2023-05-17 11:00:00+02:00,1,67.61,43.59
2023-05-17 11:00:00+02:00,2,63.53,46.74
2023-05-17 11:00:00+02:00,3,62.6,41.31
2023-05-17 12:00:00+02:00,0,56.66,44.78
2023-05-17 12:00:00+02:00,1,63.64,36.66
2023-05-17 12:00:00+02:00,2,56.38,39.42
2023-05-17 12:00:00+02:00,3,53.56,32.2
2023-05-17 13:00:00+02:00,0,62.04,47.0
2023-05-17 13:00:00+02:00,1,63.28,37.9
2023-05-17 13:00:00+02:00,2,59.46,44.75
2023-05-17 13:00:00+02:00,3,62.8,47.12
2023-05-17 14:00:00+02:00,0,61.1,48.86
2023-05-17 14:00:00+02:00,1,63.94,45.73
2023-05-17 14:00:00+02:00,2,63.31,43.69
2023-05-17 14:00:00+02:00,3,65.3,47.6
2023-05-17 15:00:00+02:00,0,52.55,42.1
2023-05-17 15:00:00+02:00,1,58.38,39.43
2023-05-17 15:00:00+02:00,2,59.49,41.14
2023-05-17 15:00:00+02:00,3,56.68,37.94
2023-05-17 16:00:00+02:00,0,67.62,41.65
2023-05-17 16:00:00+02:00,1,62.81,48.17
2023-05-17 16:00:00+02:00,2,67.11,47.0
2023-05-17 16:00:00+02:00,3,58.97,50.13
2023-05-17 17:00:00+02:00,0,71.54,58.99
2023-05-17 17:00:00+02:00,1,73.3,48.72
2023-05-17 17:00:00+02:00,2,65.32,55.77
2023-05-17 17:00:00+02:00,3,71.94,56.43
2023-05-17 18:00:00+02:00,0,74.97,55.97
2023-05-17 18:00:00+02:00,1,73.05,57.66
2023-05-17 18:00:00+02:00,2,74.86,51.1
2023-05-17 18:00:00+02:00,3,66.37,51.97
2023-05-17 19:00:00+02:00,0,70.56,52.89
2023-05-17 19:00:00+02:00,1,66.51,61.53
2023-05-17 19:00:00+02:00,2,72.52,55.12
2023-05-17 19:00:00+02:00,3,76.55,50.68
2023-05-17 20:00:00+02:00,0,64.09,47.72
2023-05-17 20:00:00+02:00,1,64.48,51.32
2023-05-17 20:00:00+02:00,2,58.31,45.24
2023-05-17 20:00:00+02:00,3,72.61,46.9
2023-05-17 21:00:00+02:00,0,66.96,40.79
2023-05-17 21:00:00+02:00,1,65.23,41.7
2023-05-17 21:00:00+02:00,2,59.11,48.71
2023-05-17 21:00:00+02:00,3,60.0,44.22
2023-05-17 22:00:00+02:00,0,44.58,27.98
2023-05-17 22:00:00+02:00,1,51.85,31.34
2023-05-17 22:00:00+02:00,2,47.03,27.63
2023-05-17 22:00:00+02:00,3,40.34,27.61
2023-05-17 23:00:00+02:00,0,45.46,22.73
2023-05-17 23:00:00+02:00,1,44.5,23.3
2023-05-17 23:00:00+02:00,2,44.73,23.09
2023-05-17 23:00:00+02:00,3,46.68,36.66
2023-05-18 00:00:00+02:00,0,42.23,30.66
2023-05-18 00:00:00+02:00,1,45.72,32.34
2023-05-18 00:00:00+02:00,2,42.97,34.83
2023-05-18 00:00:00+02:00,3,50.25,33.33
2023-05-18 01:00:00+02:00,0,36.58,31.25
2023-05-18 01:00:00+02:00,1,41.66,27.37
2023-05-18 01:00:00+02:00,2,39.49,20.76
2023-05-18 01:00:00+02:00,3,45.18,22.55
2023-05-18 02:00:00+02:00,0,39.37,25.34
2023-05-18 02:00:00+02:00,1,39.77,22.37
2023-05-18 02:00:00+02:00,2,33.45,18.1
2023-05-18 02:00:00+02:00,3,46.01,30.87
2023-05-18 03:00:00+02:00,0,34.26,16.03
2023-05-18 03:00:00+02:00,1,30.03,15.39
2023-05-18 03:00:00+02:00,2,33.07,18.81
2023-05-18 03:00:00+02:00,3,30.19,15.86
2023-05-18 04:00:00+02:00,0,36.8,21.99
2023-05-18 04:00:00+02:00,1,38.84,25.66
2023-05-18 04:00:00+02:00,2,40.58,27.41
2023-05-18 04:00:00+02:00,3,31.25,23.59
2023-05-18 05:00:00+02:00,0,49.04,25.82
2023-05-18 05:00:00+02:00,1,43.84,29.66
2023-05-18 05:00:00+02:00,2,38.38,24.36
2023-05-18 05:00:00+02:00,3,50.67,32.83
2023-05-18 06:00:00+02:00,0,48.67,25.56
2023-05-18 06:00:00+02:00,1,51.49,34.36
2023-05-18 06:00:00+02:00,2,43.13,27.91
2023-05-18 06:00:00+02:00,3,45.52,30.09
2023-05-18 07:00:00+02:00,0,59.48,44.06
2023-05-18 07:00:00+02:00,1,66.74,53.88
2023-05-18 07:00:00+02:00,2,59.8,51.33
2023-05-18 07:00:00+02:00,3,54.4,38.36
2023-05-18 08:00:00+02:00,0,61.41,45.1
2023-05-18 08:00:00+02:00,1,68.91,49.2
2023-05-18 08:00:00+02:00,2,65.74,48.17
2023-05-18 08:00:00+02:00,3,61.39,44.84
2023-05-18 09:00:00+02:00,0,68.37,46.68
2023-05-18 09:00:00+02:00,1,62.99,47.21
2023-05-18 09:00:00+02:00,2,57.29,50.81
2023-05-18 09:00:00+02:00,3,66.56,41.32
2023-05-18 10:00:00+02:00,0,57.85,38.52
2023-05-18 10:00:00+02:00,1,49.16,39.93
2023-05-18 10:00:00+02:00,2,51.22,36.93
2023-05-18 10:00:00+02:00,3,61.29,34.07
2023-05-18 11:00:00+02:00,0,53.82,39.93
2023-05-18 11:00:00+02:00,1,65.26,50.19
2023-05-18 11:00:00+02:00,2,58.49,46.32
2023-05-18 11:00:00+02:00,3,65.6,48.33
2023-05-18 12:00:00+02:00,0,51.71,42.58
2023-05-18 12:00:00+02:00,1,61.19,38.87
2023-05-18 12:00:00+02:00,2,62.02,38.0
2023-05-18 12:00:00+02:00,3,55.52,39.09
2023-05-18 13:00:00+02:00,0,61.4,47.13
2023-05-18 13:00:00+02:00,1,58.93,47.08
2023-05-18 13:00:00+02:00,2,65.04,46.94
2023-05-18 13:00:00+02:00,3,55.16,36.33
2023-05-18 14:00:00+02:00,0,58.18,44.93
2023-05-18 14:00:00+02:00,1,63.52,37.75
2023-05-18 14:00:00+02:00,2,61.27,50.47
2023-05-18 14:00:00+02:00,3,67.55,43.56
2023-05-18 15:00:00+02:00,0,68.63,54.96
2023-05-18 15:00:00+02:00,1,63.94,52.55
2023-05-18 15:00:00+02:00,2,68.02,46.86
2023-05-18 15:00:00+02:00,3,64.65,48.17
2023-05-18 16:00:00+02:00,0,76.28,52.52
2023-05-18 16:00:00+02:00,1,76.51,48.5
2023-05-18 16:00:00+02:00,2,68.08,49.7
2023-05-18 16:00:00+02:00,3,74.76,47.14
2023-05-18 17:00:00+02:00,0,73.33,52.52
2023-05-18 17:00:00+02:00,1,64.28,56.84
2023-05-18 17:00:00+02:00,2,67.88,58.33
2023-05-18 17:00:00+02:00,3,73.94,45.58
2023-05-18 18:00:00+02:00,0,72.77,59.12
2023-05-18 18:00:00+02:00,1,77.5,48.65
2023-05-18 18:00:00+02:00,2,75.36,51.38
2023-05-18 18:00:00+02:00,3,72.37,53.23
2023-05-18 19:00:00+02:00,0,72.56,53.12
2023-05-18 19:00:00+02:00,1,75.1,63.26
2023-05-18 19:00:00+02:00,2,69.01,61.12
2023-05-18 19:00:00+02:00,3,77.72,62.5
2023-05-18 20:00:00+02:00,0,58.71,42.97
2023-05-18 20:00:00+02:00,1,59.28,51.76
2023-05-18 20:00:00+02:00,2,70.07,53.63
2023-05-18 20:00:00+02:00,3,67.89,45.89
2023-05-18 21:00:00+02:00,0,64.06,40.83
2023-05-18 21:00:00+02:00,1,57.4,47.88
2023-05-18 21:00:00+02:00,2,60.48,42.86
2023-05-18 21:00:00+02:00,3,61.98,38.84
2023-05-18 22:00:00+02:00,0,48.01,31.09
2023-05-18 22:00:00+02:00,1,57.1,34.81
2023-05-18 22:00:00+02:00,2,49.49,34.86
2023-05-18 22:00:00+02:00,3,54.36,29.33
2023-05-18 23:00:00+02:00,0,46.38,29.83
2023-05-18 23:00:00+02:00,1,50.11,26.26
2023-05-18 23:00:00+02:00,2,41.21,28.19
2023-05-18 23:00:00+02:00,3,46.26,22.68
2023-05-19 00:00:00+02:00,0,49.82,32.5
2023-05-19 00:00:00+02:00,1,38.65,21.13
2023-05-19 00:00:00+02:00,2,43.97,26.78
2023-05-19 00:00:00+02:00,3,44.62,31.32
2023-05-19 01:00:00+02:00,0,37.96,26.28
2023-05-19 01:00:00+02:00,1,48.13,31.82
2023-05-19 01:00:00+02:00,2,36.42,19.14
2023-05-19 01:00:00+02:00,3,41.93,29.44
2023-05-19 02:00:00+02:00,0,36.82,22.71
2023-05-19 02:00:00+02:00,1,40.58,21.75
2023-05-19 02:00:00+02:00,2,37.61,27.07
2023-05-19 02:00:00+02:00,3,42.09,27.91
2023-05-19 03:00:00+02:00,0,38.34,23.73
2023-05-19 03:00:00+02:00,1,33.45,25.2
2023-05-19 03:00:00+02:00,2,33.58,28.08
2023-05-19 03:00:00+02:00,3,36.85,27.99
2023-05-19 04:00:00+02:00,0,36.42,30.79
2023-05-19 04:00:00+02:00,1,43.6,22.82
2023-05-19 04:00:00+02:00,2,40.89,27.58
2023-05-19 04:00:00+02:00,3,46.83,25.01
2023-05-19 05:00:00+02:00,0,47.9,27.14
2023-05-19 05:00:00+02:00,1,44.64,23.8
2023-05-19 05:00:00+02:00,2,42.72,27.17
2023-05-19 05:00:00+02:00,3,53.4,28.9
2023-05-19 06:00:00+02:00,0,56.07,38.71
2023-05-19 06:00:00+02:00,1,51.97,35.65
2023-05-19 06:00:00+02:00,2,52.25,24.49
2023-05-19 06:00:00+02:00,3,44.26,32.77
2023-05-19 07:00:00+02:00,0,62.21,43.01
2023-05-19 07:00:00+02:00,1,64.5,45.4
2023-05-19 07:00:00+02:00,2,56.07,37.54
2023-05-19 07:00:00+02:00,3,59.58,38.49
2023-05-19 08:00:00+02:00,0,63.27,42.1
2023-05-19 08:00:00+02:00,1,72.9,48.71
2023-05-19 08:00:00+02:00,2,69.96,53.9
2023-05-19 08:00:00+02:00,3,64.53,47.95
2023-05-19 09:00:00+02:00,0,66.23,53.68
2023-05-19 09:00:00+02:00,1,71.61,53.11
2023-05-19 09:00:00+02:00,2,67.28,55.21
2023-05-19 09:00:00+02:00,3,65.38,52.94
2023-05-19 10:00:00+02:00,0,60.7,54.33
2023-05-19 10:00:00+02:00,1,63.56,53.5
2023-05-19 10:00:00+02:00,2,61.31,54.21
2023-05-19 10:00:00+02:00,3,72.17,45.57
2023-05-19 11:00:00+02:00,0,70.76,51.65
2023-05-19 11:00:00+02:00,1,63.81,45.23
2023-05-19 11:00:00+02:00,2,70.27,50.46
2023-05-19 11:00:00+02:00,3,63.87,47.89
2023-05-19 12:00:00+02:00,0,64.85,45.06
2023-05-19 12:00:00+02:00,1,68.5,41.92
2023-05-19 12:00:00+02:00,2,64.52,42.87
2023-05-19 12:00:00+02:00,3,62.7,50.51
2023-05-19 13:00:00+02:00,0,61.49,53.05
2023-05-19 13:00:00+02:00,1,56.4,44.29
2023-05-19 13:00:00+02:00,2,65.55,52.26
2023-05-19 13:00:00+02:00,3,64.52,54.67
2023-05-19 14:00:00+02:00,0,61.3,44.92
2023-05-19 14:00:00+02:00,1,51.52,45.53
2023-05-19 14:00:00+02:00,2,57.48,37.05
2023-05-19 14:00:00+02:00,3,60.27,43.23
2023-05-19 15:00:00+02:00,0,66.05,50.58
2023-05-19 15:00:00+02:00,1,58.6,47.24
2023-05-19 15:00:00+02:00,2,66.41,39.97
2023-05-19 15:00:00+02:00,3,63.91,46.16
2023-05-19 16:00:00+02:00,0,57.89,50.74
2023-05-19 16:00:00+02:00,1,56.52,41.16
2023-05-19 16:00:00+02:00,2,66.01,48.43
2023-05-19 16:00:00+02:00,3,59.77,40.47
2023-05-19 17:00:00+02:00,0,64.85,49.78
2023-05-19 17:00:00+02:00,1,74.58,52.25
2023-05-19 17:00:00+02:00,2,73.66,48.12
2023-05-19 17:00:00+02:00,3,64.56,45.14
2023-05-19 18:00:00+02:00,0,71.74,54.43
2023-05-19 18:00:00+02:00,1,74.3,48.36
2023-05-19 18:00:00+02:00,2,74.03,57.9
2023-05-19 18:00:00+02:00,3,75.56,56.96
2023-05-19 19:00:00+02:00,0,66.86,57.39
2023-05-19 19:00:00+02:00,1,78.55,53.51
2023-05-19 19:00:00+02:00,2,76.4,51.0
2023-05-19 19:00:00+02:00,3,78.31,52.5
2023-05-19 20:00:00+02:00,0,72.72,55.46
2023-05-19 20:00:00+02:00,1,64.35,57.02
2023-05-19 20:00:00+02:00,2,76.96,59.86
2023-05-19 20:00:00+02:00,3,72.0,49.16
2023-05-19 21:00:00+02:00,0,55.33,42.11
2023-05-19 21:00:00+02:00,1,64.28,49.27
2023-05-19 21:00:00+02:00,2,65.47,43.72
